"camis","dba","boro","building","street","zipcode","phone","cuisine_description","inspection_date","action","violation_code","violation_description","critical_flag","score","grade","grade_date","record_date","inspection_type","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta","location"
"50167724","MANGUITOS SNACK & BAR CORP","Bronx","27","WEST  183 STREET","10453","6463383238",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.858783667295","-73.905121618961","207","14","025300","2014230","2031970014","BX30","POINT (-73.905121618961 40.858783667295)"
"41194745","GOLDEN PALACE GOURMET","Queens","14009","CHERRRY AVENUE",,"7188864383","Chinese","2023-05-10T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","34","C","2023-05-10T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Re-inspection","0","0",,,,,"4",,
"50176615","YSO SUSHI I INC.","Queens","666","ONDERDONK AVENUE","11385","7183169368",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.704319349899","-73.907812895539","405","34","054700","4082532","4034540040","QN20","POINT (-73.907812895539 40.704319349899)"
"50148904","SIP & SIZZLE","Manhattan","1599","YORK AVENUE","10028","2125353700",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.774942613332","-73.947849453599","108","05","014401","1050501","1015640025","MN32","POINT (-73.947849453599 40.774942613332)"
"50158449","NEW YORK BEER DISPENSARY","Manhattan","223","WEST   14 STREET","10011","3474032555",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.738921260148","-74.000548503222","104","03","008100","1078481","1007647502","MN13","POINT (-74.000548503222 40.738921260148)"
"50165935","LE BISTROQUET","Manhattan","50","WEST   22 STREET","10010","9297054882",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.741542208716","-73.991681908845","105","03","005800","1015549","1008230070","MN13","POINT (-73.991681908845 40.741542208716)"
"50171398","PASCUAL MORAN","Staten Island","1254D","CASTLETON AVE","10310","6466841209",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.633951081872","-74.124508223789","501","49","013302",,"5","SI22","POINT (-74.124508223789 40.633951081872)"
"50161002","Elgreco","Bronx","610","EXTERIOR STREET","10451","7187914121",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.821383014047","-73.930831519586","204","08","006300","2119100","2023570035","BX63","POINT (-73.930831519586 40.821383014047)"
"50173664","FRATELLINI RG INC.","Queens","4","CENTRAL TERMINAL AREA","11430","9172840421",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.643905973004","-73.783095790557","483","31","071600","4542179","4142600001","QN98","POINT (-73.783095790557 40.643905973004)"
"50162045","WOOD FIRED EDIBLES INC.","Manhattan","1802","65TH ST",,"5164455245",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"0","0",,,,,"1",,
"50175364","THE BLINDED TIGER","Queens",,"JFK INTERNATIONAL AIRPORT","11430","2015282436",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.648312826068","-73.788281497594",,,,,,,"POINT (-73.788281497594 40.648312826068)"
"50161114","RAMEN GOKU","Manhattan","150","8 AVENUE","10011","2126750080",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.741899325529","-74.000945488766","104","03","008100","1013845","1007670002","MN13","POINT (-74.000945488766 40.741899325529)"
"50174011","ARMADA","Manhattan","86","ORCHARD STREET","10002","3472837956",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.71791790585","-73.990324866634","103","01","001800","1005273","1004080009","MN27","POINT (-73.990324866634 40.71791790585)"
"50172101","METRO PRIVATE CINEMA","Manhattan","131","8 AVENUE","10011","5125073361",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.741284493829","-74.001414611309","104","03","008300","1088116","1007407501","MN13","POINT (-74.001414611309 40.741284493829)"
"50157923","GOLAN HEIGHTS","Manhattan","2553","AMSTERDAM AVENUE","10033","7189093343",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.851609280086","-73.928323888333","112","10","026700","1063585","1021490097","MN35","POINT (-73.928323888333 40.851609280086)"
"50166736","NON LA TAN LLC","Queens","13333","39TH AVE","11354","3473998961",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.759109919719","-73.834160749112","407","20","087100","4000000","4049727504","QN22","POINT (-73.834160749112 40.759109919719)"
"50015990","PIL PIL","Manhattan","265","EAST   78 STREET","10075","2129883788","Tapas","2023-01-07T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","49",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","40.773027605414","-73.956425729441","108","05","013400","1044175","1014330022","MN31","POINT (-73.956425729441 40.773027605414)"
"50176478","MOONBURGER MANHATTAN","Manhattan","72","KENMARE STREET","10012","9089022776",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.721030817821","-73.996208410912","102","01","004100","1007178","1004800004","MN24","POINT (-73.996208410912 40.721030817821)"
"50173006","JOEY BATS CAFE","Manhattan","89","EAST   42 STREET","10017","4133749481",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.752093933162","-73.977604354379","105","04","009200","1035381","1012800001","MN19","POINT (-73.977604354379 40.752093933162)"
"50160640","SIGNATURE SEAFOOD & GRILL","Queens","23316","MERRICK BLVD","11422","9293316698",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.674802943325","-73.736712581163","413","31","063200","4282736","4131610035","QN66","POINT (-73.736712581163 40.674802943325)"
"50159882","SAKE BAR ASOKO","Manhattan","127","EAST BROADWAY","10002","3109233599",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.713877739016","-73.992046095844","103","01","000600","1003578","1002830041","MN28","POINT (-73.992046095844 40.713877739016)"
"50177241","SOMEDAYS","Queens","2337","30TH AVE","11102","7185144988",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.76900735813","-73.925900424521","401","22","007100","4006266","4005480013","QN71","POINT (-73.925900424521 40.76900735813)"
"50148053","JUKE BAR","Brooklyn","400","TROUTMAN STREET","11237","6463344880",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.706301376735","-73.923113808715","304","34","044700","3072597","3031880034","BK77","POINT (-73.923113808715 40.706301376735)"
"50175002","TIME OUT MARKET (MANHATTAN) LLC","Manhattan","124","EAST   14 STREET","10003","6462956778",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.733785220688","-73.988392116202","103","02","004200","1084306","1005590016","MN22","POINT (-73.988392116202 40.733785220688)"
"50159947","KISSA KISSA","Brooklyn","667","FRANKLIN AVENUE","11238","3475079090",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.675643182321","-73.956157929789","308","35","022100","3030864","3012240010","BK61","POINT (-73.956157929789 40.675643182321)"
"50159607","DESI TADKA & GRILL","Queens","141-16","ROCKAWAY BOULEVARD","11436","9293588154",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.674149934581","-73.799198217509","412","28","079000","4261769","4120560023","QN76","POINT (-73.799198217509 40.674149934581)"
"50146943","EL HUASTECO MEXICAN FOOD","Brooklyn","347A-347B","EMPIRE BLVD","11225","6616276320","Mexican","2024-09-26T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","47",,,"2025-10-22T06:00:09.000","Pre-permit (Operational) / Initial Inspection",,,,,,,,,
"50033660","RUSTY'S FLAVOR","Manhattan","2261","ADAM CLAYTON POWELL JR BOULEVARD",,"2123683403","Caribbean","2022-04-21T00:00:00.000","Establishment re-opened by DOHMH.","10C","Lighting Inadequate","Not Critical","4","P","2022-04-21T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Reopening Inspection","0","0",,,,,"1",,
"50165514","DRIP","Brooklyn","343","TOMPKINS AVENUE","11216","9177046742",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.686054526325","-73.944443342352","303","36","026500","3322346","3018200009","BK75","POINT (-73.944443342352 40.686054526325)"
"50176894","THAI HOT BOX","Manhattan","1598","3 AVENUE","10128","6306186509",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.781180622161","-73.952278701714","108","05","014802","1048125","1015180038","MN40","POINT (-73.952278701714 40.781180622161)"
"50162437","African Restaurant Le Dakar","Bronx","2778","3 AVENUE","10455","9292839746",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.814953052951","-73.919674942984","201","08","004300","2000673","2023070040","BX39","POINT (-73.919674942984 40.814953052951)"
"41656924","TENZAN","Manhattan","988990","2 AVENUE",,"2129805900","Japanese","2023-11-21T00:00:00.000","Violations were cited in the following area(s).","04L","Evidence of mice or live mice in establishment's food or non-food areas.","Critical","12","A","2023-11-21T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Re-inspection","0","0",,,,,"1",,
"50177786","BIRDIELAND LLC","Manhattan","152","7 AVENUE SOUTH","10014","07402364",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.735163663672","-74.001919652598","102","03","007300","1010874","1006120029","MN23","POINT (-74.001919652598 40.735163663672)"
"50144249","FINE FOOD CUISINE INC.","Bronx","671","MORRIS PARK AVENUE","10462","9172937759",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.845027771958","-73.867074927077","211","13","023600","2098271","2040480001","BX37","POINT (-73.867074927077 40.845027771958)"
"50172119","SEQUOIA CAFE LLC","Staten Island","1203","BAY STREET","10305","3474161669",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.613938099334","-74.066013640576","501","49","000600","5042172","5028300011","SI37","POINT (-74.066013640576 40.613938099334)"
"50170184","CYCLE CAFE","Manhattan","205","WEST   38 STREET","10018","9296715820",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.753728750978","-73.989287362895","105","03","011300","1014482","1007880044","MN17","POINT (-73.989287362895 40.753728750978)"
"41720069","D'ANGELO'S PIZZA","Queens","11807","QUEENS BOULEVARD","11375","7182615900","Pizza","2023-01-10T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","23","B","2023-01-10T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Re-inspection","40.715009428517","-73.832074065603","406","29","075701","4052809","4022700013","QN17","POINT (-73.832074065603 40.715009428517)"
"50166293","JFK19 FL 12","Manhattan","450","WEST   33 STREET","10001","7043285184",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.753556325005","-73.998812517372","104","03","010300","1089695","1007297507","MN13","POINT (-73.998812517372 40.753556325005)"
"50165472","RANDALL MANOR","Staten Island","382-384","FOREST AVE","10301","9175455416",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.630981415993","-74.102118975768","501","49","005900","5006935","5002520006","SI35","POINT (-74.102118975768 40.630981415993)"
"50165116","OK HAND LLC","Queens","4313","BELL BLVD","11361","3478049984",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.761252388973","-73.769836018267","411","19","146700","4138360","4063000012","QN46","POINT (-73.769836018267 40.761252388973)"
"50157280","MIMI'S","Brooklyn","1035","CORTELYOU ROAD","11218","9176793299","Mediterranean","2024-09-27T00:00:00.000","Establishment re-opened by DOHMH.",,,"Not Applicable","0","Z","2024-09-27T00:00:00.000","2025-10-22T06:00:09.000","Pre-permit (Operational) / Reopening Inspection","40.63941065045","-73.968450627873","314","40","152200","3118194","3051410112","BK42","POINT (-73.968450627873 40.63941065045)"
"50160683","ORCHARD","Manhattan","1802","65TH ST TRANSVERSE",,"8622907199",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"0","0",,,,,"1",,
"50176149","MONTIELLE CAFE CORP","Queens","9117","37TH AVE","11372","6467011833",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.750653665867","-73.875698703071","403","25","027500","4036040","4014650037","QN28","POINT (-73.875698703071 40.750653665867)"
"50168460","EL CHALTECO DELI","Brooklyn","4002","3 AVENUE","11232","3473222388",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.653190707078","-74.008862036378","307","38","000200","3010571","3007120037","BK32","POINT (-74.008862036378 40.653190707078)"
"50167822","OMI OMAKASE","Queens","13342","39TH AVE","11354","8599130889",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.759098909404","-73.834139118565","407","20","087100","4596186","4049737501","QN22","POINT (-73.834139118565 40.759098909404)"
"50152665","NAPOLES","Queens","8015","NORTHERN BLVD","11372","7185658803",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.755389083024","-73.886994701009","403","25","030903","4026896","4011760038","QN28","POINT (-73.886994701009 40.755389083024)"
"50150088","JERUSALEM STEAK HOUSE II","Brooklyn","1319","AVENUE J","11230","7182588899",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.62500713944","-73.962989032481","314","44","053000","3179568","3067060044","BK43","POINT (-73.962989032481 40.62500713944)"
"50173759","FORMOSA","Brooklyn","43","UNDERHILL AVENUE","11238","3473658992",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.679692028517","-73.965017224926","308","35","020300","3027677","3011310001","BK64","POINT (-73.965017224926 40.679692028517)"
"50128694","PARTY HOUSE BAR & LOUNGE","Queens","13780","NORTHERN BLVD","11354","2538807717",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.763836315625","-73.828499385868","407","20","086900","4112354","4049770052","QN22","POINT (-73.828499385868 40.763836315625)"
"50150847","PRIME (CONNECTOR LEVEL)","Queens","LAGUARDIA","AIRPORT","11371","2159970667",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,,,,,,,,,
"50139266","ADRIENNES","Queens","25","VAN BRUNT ROAD","11693","6469123650","American","2025-06-16T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0",,,"2025-10-22T06:00:11.000","Cycle Inspection / Initial Inspection","40.597585335457","-73.819770927129","414","32","107201","4297614","4155000080","QN10","POINT (-73.819770927129 40.597585335457)"
"50160814","LOCA MADRES INC","Manhattan","42","WEST   42 STREET","10036","7188971732",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.754068239421","-73.982321170752","105","04","008400","1085593","1012570002","MN17","POINT (-73.982321170752 40.754068239421)"
"50133259","PAIN DE VIE","Queens","21877","HEMPSTEAD AVE","11429","5165473962","Caribbean","2023-05-24T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable",,,,"2025-10-22T06:00:11.000","Administrative Miscellaneous / Re-inspection","40.713191396399","-73.735470988375","413","27","056800","4230905","4107720043","QN34","POINT (-73.735470988375 40.713191396399)"
"50174507","GNOCCHI ON 9TH","Brooklyn","169","7 AVENUE","11215","2012745976",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.671878017392","-73.977404282996","306","39","015700","3339462","3010740078","BK37","POINT (-73.977404282996 40.671878017392)"
"50172508","MIA'S COCINA","Manhattan","88","ESSEX STREET","10002","6465921035",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.718140053728","-73.988402066414","103","01","001800","1090554","1003527501","MN27","POINT (-73.988402066414 40.718140053728)"
"50165827","AB STABLE LLC","Manhattan","301","PARK AVENUE","10022","5182826019",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.756641320864","-73.974357845236","105","04","010000","1084771","1013047501","MN19","POINT (-73.974357845236 40.756641320864)"
"50177366","BREWLYN INC","Brooklyn","833","FRANKLIN AVENUE","11225","3478246768",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.66992658369","-73.958223662985","309","35","032500","3032872","3012660001","BK63","POINT (-73.958223662985 40.66992658369)"
